epoch,batch,d_loss,g_loss
2019-04-14 12:13:15,15,3785,-63.1163444519043,12.915374755859375
2019-04-14 12:13:16,15,3790,-62.21949768066406,7.988284111022949
2019-04-14 12:13:16,15,3795,-40.54944610595703,27.978443145751953
2019-04-14 12:13:16,15,3800,-6.177877426147461,4.351787567138672
2019-04-14 12:13:17,15,3805,-49.288082122802734,-16.4073543548584
2019-04-14 12:13:17,15,3810,-62.21480941772461,8.820114135742188
2019-04-14 12:13:18,15,3815,-12.477494239807129,-6.00507926940918
2019-04-14 12:13:18,15,3820,-33.28939437866211,-5.724680423736572
2019-04-14 12:13:18,15,3825,-33.104862213134766,16.093441009521484
2019-04-14 12:13:19,15,3830,-48.26801300048828,-11.658979415893555
2019-04-14 12:13:19,15,3835,-106.08859252929688,38.968475341796875
2019-04-14 12:13:20,15,3840,-30.205812454223633,-15.744165420532227
2019-04-14 12:13:20,15,3845,-68.49958801269531,-1.532400131225586
2019-04-14 12:13:20,15,3850,-95.07386779785156,20.912189483642578
2019-04-14 12:13:21,15,3855,-11.388871192932129,-8.068641662597656
2019-04-14 12:13:21,15,3860,-51.578582763671875,22.833532333374023
2019-04-14 12:13:22,15,3865,-14.904176712036133,5.289030075073242
2019-04-14 12:13:22,15,3870,-14.739272117614746,-15.551830291748047
2019-04-14 12:13:22,15,3875,-43.533363342285156,-0.21801280975341797
2019-04-14 12:13:23,15,3880,-67.17945098876953,12.728131294250488
2019-04-14 12:13:23,15,3885,-33.839439392089844,12.227193832397461
2019-04-14 12:13:24,15,3890,-59.71534729003906,9.058197975158691
2019-04-14 12:13:24,15,3895,-44.0356559753418,11.289310455322266
2019-04-14 12:13:24,15,3900,-11.957551956176758,-16.72760009765625
2019-04-14 12:13:25,15,3905,-19.021799087524414,17.541566848754883
2019-04-14 12:13:25,15,3910,-43.86775207519531,39.451171875
2019-04-14 12:13:26,15,3915,-31.200984954833984,23.03467559814453
2019-04-14 12:13:26,15,3920,-58.07764434814453,4.547393798828125
2019-04-14 12:13:26,15,3925,-8.987163543701172,2.185241222381592
2019-04-14 12:13:27,15,3930,-0.1546926498413086,-16.7829532623291
2019-04-14 12:13:27,15,3935,9.607074737548828,-29.801349639892578
2019-04-14 12:13:28,15,3940,-23.41195297241211,-5.352812767028809
2019-04-14 12:13:28,15,3945,-32.816707611083984,-19.208139419555664
2019-04-14 12:13:28,15,3950,-26.534435272216797,4.467975616455078
2019-04-14 12:13:29,15,3955,-22.74302101135254,0.6494591236114502
2019-04-14 12:13:29,15,3960,-121.7282485961914,-14.34465217590332
2019-04-14 12:13:30,15,3965,-62.44835662841797,30.114208221435547
2019-04-14 12:13:30,15,3970,11.582507133483887,-0.5102062225341797
2019-04-14 12:13:30,15,3975,-43.5390739440918,34.63784408569336
2019-04-14 12:13:31,15,3980,-74.94688415527344,41.220550537109375
2019-04-14 12:13:31,15,3985,-4.480257034301758,-1.1142187118530273
2019-04-14 12:13:32,15,3990,-40.54942321777344,2.9699771404266357
2019-04-14 12:13:32,15,3995,-79.80789184570312,6.819275379180908
2019-04-14 12:13:32,15,4000,-42.998756408691406,-18.294376373291016
2019-04-14 12:13:33,15,4005,-47.49955749511719,13.894323348999023
2019-04-14 12:13:33,15,4010,-39.95655822753906,-5.321272373199463
2019-04-14 12:13:34,15,4015,-24.267473220825195,9.7374849319458
2019-04-14 12:13:34,15,4020,-16.915817260742188,2.6610107421875
2019-04-14 12:13:34,15,4025,-30.462064743041992,13.118706703186035
2019-04-14 12:13:35,15,4030,-50.497802734375,3.328950881958008
2019-04-14 12:13:35,15,4035,-55.886993408203125,14.941858291625977
2019-04-14 12:13:36,15,4040,20.664548873901367,-25.519460678100586
2019-04-14 12:13:36,15,4045,-43.000389099121094,9.177666664123535
2019-04-14 12:13:36,15,4050,-43.750587463378906,8.367766380310059
2019-04-14 12:13:37,15,4055,-41.846797943115234,9.431036949157715
2019-04-14 12:13:37,15,4060,-8.056812286376953,-24.632701873779297
2019-04-14 12:13:38,15,4065,-23.914058685302734,2.396212577819824
2019-04-14 12:13:38,15,4070,-80.77774047851562,5.581531524658203
2019-04-14 12:13:38,15,4075,-75.93158721923828,29.500694274902344
2019-04-14 12:13:39,15,4080,-92.2541732788086,13.429518699645996
2019-04-14 12:13:39,15,4085,-31.48693084716797,28.142818450927734
2019-04-14 12:13:40,15,4090,-66.53841400146484,36.610496520996094
2019-04-14 12:13:40,15,4095,-4.215607643127441,11.859367370605469
2019-04-14 12:13:40,15,4100,-74.28933715820312,14.919986724853516
2019-04-14 12:13:41,15,4105,-51.62373352050781,25.48148536682129
2019-04-14 12:13:41,15,4110,-68.74705505371094,21.734418869018555
2019-04-14 12:13:42,15,4115,-49.426971435546875,21.425926208496094
2019-04-14 12:13:42,15,4120,-43.77555465698242,-2.5041275024414062
2019-04-14 12:13:42,15,4125,3.096494674682617,-25.654380798339844
2019-04-14 12:13:43,15,4130,-32.52025604248047,-11.861420631408691
2019-04-14 12:13:43,15,4135,-55.270450592041016,0.9067339897155762
2019-04-14 12:13:44,15,4140,-25.407751083374023,-14.903746604919434
2019-04-14 12:13:44,15,4145,-16.92117691040039,-23.441024780273438
2019-04-14 12:13:44,15,4150,-44.351776123046875,16.260841369628906
2019-04-14 12:13:45,15,4155,-59.6539192199707,12.576101303100586
2019-04-14 12:13:45,15,4160,-49.451107025146484,7.855833530426025
2019-04-14 12:13:46,15,4165,-55.795204162597656,4.668750286102295
2019-04-14 12:13:46,15,4170,-49.57855224609375,1.8605566024780273
2019-04-14 12:13:46,15,4175,-14.853948593139648,-4.431414604187012
2019-04-14 12:13:47,15,4180,-16.92218780517578,-23.091079711914062
2019-04-14 12:13:47,15,4185,-58.03228759765625,-7.913210868835449
2019-04-14 12:13:48,15,4190,-32.05891418457031,-7.819929122924805
2019-04-14 12:13:48,15,4195,-2.3834476470947266,-4.947914123535156
2019-04-14 12:13:48,15,4200,-71.6600112915039,-0.45290374755859375
2019-04-14 12:13:49,15,4205,-23.044584274291992,-19.123537063598633
2019-04-14 12:13:49,15,4210,36.285404205322266,-18.4818115234375
2019-04-14 12:13:50,15,4215,-32.67779541015625,-18.830703735351562
2019-04-14 12:13:50,15,4220,-52.108558654785156,13.811307907104492
2019-04-14 12:13:50,15,4225,-98.51526641845703,1.9914255142211914
2019-04-14 12:13:51,15,4230,-16.182920455932617,14.248250961303711
2019-04-14 12:13:51,15,4235,14.359395027160645,-14.395315170288086
2019-04-14 12:13:52,15,4240,-66.98490905761719,37.05781173706055
2019-04-14 12:13:52,15,4245,-53.849063873291016,-1.2988262176513672
2019-04-14 12:13:52,15,4250,-4.5682373046875,-12.941853523254395
2019-04-14 12:13:53,15,4255,-24.139720916748047,0.60455322265625
2019-04-14 12:13:53,15,4260,-34.725563049316406,-14.696025848388672
2019-04-14 12:13:54,15,4265,-21.98044204711914,-14.180916786193848
2019-04-14 12:13:54,15,4270,-23.041015625,-1.0148539543151855
2019-04-14 12:13:54,15,4275,-11.835990905761719,-9.631547927856445
2019-04-14 12:13:55,15,4280,-31.603694915771484,9.515645027160645
2019-04-14 12:13:55,15,4285,-10.88344669342041,11.128007888793945
2019-04-14 12:13:56,15,4290,-19.203357696533203,0.8615999221801758
2019-04-14 12:13:56,15,4295,-52.36273956298828,-23.517650604248047
2019-04-14 12:13:56,15,4300,-42.82124710083008,-3.4585418701171875
2019-04-14 12:13:57,15,4305,-3.3654251098632812,-20.116596221923828
2019-04-14 12:13:57,15,4310,-34.528236389160156,7.142748832702637
2019-04-14 12:13:58,15,4315,-53.56523513793945,16.139875411987305
2019-04-14 12:13:58,15,4320,-65.29953002929688,1.060084342956543
2019-04-14 12:13:58,15,4325,-15.977922439575195,-7.386229515075684
2019-04-14 12:13:59,15,4330,-85.00967407226562,16.63558006286621
2019-04-14 12:13:59,15,4335,-25.64217758178711,-4.2745361328125
2019-04-14 12:14:00,15,4340,-89.99347686767578,19.014137268066406
2019-04-14 12:14:00,15,4345,-29.977920532226562,3.0272464752197266
2019-04-14 12:14:00,15,4350,-19.51641082763672,6.436507225036621
2019-04-14 12:14:01,15,4355,-62.401241302490234,20.016263961791992
2019-04-14 12:14:01,15,4360,-52.143463134765625,-10.850751876831055
2019-04-14 12:14:02,15,4365,-40.0485725402832,-0.5719509124755859
2019-04-14 12:14:02,15,4370,-37.62300109863281,-9.88132095336914
2019-04-14 12:14:02,15,4375,-33.76050567626953,-21.629270553588867
2019-04-14 12:14:03,15,4380,-35.4970588684082,-24.80571174621582
2019-04-14 12:14:03,15,4385,-14.42490291595459,-11.73146915435791
2019-04-14 12:14:04,15,4390,-31.573762893676758,-0.5577392578125
2019-04-14 12:14:04,15,4395,-64.30194854736328,21.352514266967773
2019-04-14 12:14:04,15,4400,-72.20178985595703,-8.97299861907959
2019-04-14 12:14:05,15,4405,-62.597190856933594,29.90639877319336
2019-04-14 12:14:05,15,4410,-21.657974243164062,8.775635719299316
2019-04-14 12:14:06,15,4415,-48.32477569580078,30.216955184936523
2019-04-14 12:14:06,15,4420,19.438941955566406,-15.000062942504883
2019-04-14 12:14:06,15,4425,-40.796974182128906,22.704538345336914
2019-04-14 12:14:07,15,4430,-52.095252990722656,47.470977783203125
2019-04-14 12:14:07,15,4435,-27.455322265625,18.030105590820312
2019-04-14 12:14:08,15,4440,-17.529537200927734,2.8662302494049072
2019-04-14 12:14:08,15,4445,-37.258384704589844,7.226470470428467
2019-04-14 12:14:08,15,4450,-31.635665893554688,-8.674976348876953
2019-04-14 12:14:09,15,4455,-11.405210494995117,-27.485797882080078
2019-04-14 12:14:09,15,4460,-39.309268951416016,-11.121455192565918
2019-04-14 12:14:10,15,4465,-43.15165710449219,3.641289710998535
2019-04-14 12:14:10,15,4470,-57.40004348754883,15.487293243408203
2019-04-14 12:14:10,15,4475,-11.115936279296875,37.188026428222656
2019-04-14 12:14:11,15,4480,-7.87127685546875,1.0483531951904297
2019-04-14 12:14:11,15,4485,-43.113582611083984,17.48076057434082
2019-04-14 12:14:12,15,4490,-35.144309997558594,29.23865509033203
2019-04-14 12:14:12,15,4495,-41.736488342285156,8.205879211425781
2019-04-14 12:14:12,15,4500,-43.73045349121094,2.3176379203796387
2019-04-14 12:14:13,15,4505,-51.63236999511719,17.898365020751953
2019-04-14 12:14:13,15,4510,-45.680931091308594,21.191362380981445
2019-04-14 12:14:14,15,4515,-54.10353088378906,-3.1707916259765625
2019-04-14 12:14:14,15,4520,-58.083229064941406,5.070812225341797
2019-04-14 12:14:14,15,4525,-39.843502044677734,8.812170028686523
2019-04-14 12:14:15,15,4530,-7.370635986328125,1.37823486328125
2019-04-14 12:14:15,15,4535,-30.371326446533203,-17.666370391845703
2019-04-14 12:14:16,15,4540,-38.109344482421875,-25.577829360961914
2019-04-14 12:14:16,15,4545,-35.0712890625,-30.116191864013672
2019-04-14 12:14:16,15,4550,8.467409133911133,-27.8651065826416
2019-04-14 12:14:17,15,4555,-78.50234985351562,-19.235515594482422
2019-04-14 12:14:17,15,4560,-28.911373138427734,-30.98264503479004
2019-04-14 12:14:18,15,4565,-14.495454788208008,-36.17571258544922
2019-04-14 12:14:18,15,4570,-51.27644348144531,-8.090508460998535
2019-04-14 12:14:18,15,4575,-35.064605712890625,-2.0980310440063477
2019-04-14 12:14:19,15,4580,-48.02790832519531,-3.4987375736236572
2019-04-14 12:14:19,15,4585,-22.48619270324707,4.851564407348633
2019-04-14 12:14:20,15,4590,-40.36566925048828,-12.815052032470703
2019-04-14 12:14:20,15,4595,-79.12594604492188,19.31740951538086
2019-04-14 12:14:20,15,4600,-73.13532257080078,29.934724807739258
2019-04-14 12:14:21,15,4605,-69.22883605957031,-2.8161582946777344
2019-04-14 12:14:21,15,4610,-3.1362438201904297,8.358170509338379
2019-04-14 12:14:22,15,4615,0.13728809356689453,10.957688331604004
2019-04-14 12:14:22,15,4620,-59.851585388183594,27.10196876525879
2019-04-14 12:14:22,15,4625,-21.66681480407715,24.36931037902832
2019-04-14 12:14:23,15,4630,-10.319328308105469,-11.793561935424805
2019-04-14 12:14:23,15,4635,-33.93799591064453,38.63303756713867
2019-04-14 12:14:24,15,4640,-50.945343017578125,4.910529136657715
2019-04-14 12:14:24,15,4645,-86.37319946289062,-7.233362197875977
2019-04-14 12:14:24,15,4650,-20.764244079589844,-20.45135498046875
2019-04-14 12:14:25,15,4655,-47.22089767456055,-32.85363006591797
2019-04-14 12:14:25,15,4660,-74.48670196533203,-9.251157760620117
2019-04-14 12:14:26,15,4665,-1.7275962829589844,-41.228431701660156
2019-04-14 12:14:26,15,4670,-9.250057220458984,-27.363189697265625
2019-04-14 12:14:26,15,4675,-41.99970626831055,-13.145421981811523
2019-04-14 12:14:27,15,4680,-23.76707649230957,-21.41963005065918
2019-04-14 12:14:27,15,4685,-100.0263900756836,-9.053018569946289
2019-04-14 12:14:28,15,4690,-13.38957405090332,32.09124755859375
2019-04-14 12:14:28,15,4695,-67.84153747558594,-2.569000244140625
2019-04-14 12:14:28,15,4700,-23.250551223754883,6.426931381225586
2019-04-14 12:14:29,15,4705,-82.97006225585938,20.539901733398438
2019-04-14 12:14:29,15,4710,-33.60437774658203,31.97578239440918
2019-04-14 12:14:30,15,4715,-37.0616455078125,17.843402862548828
2019-04-14 12:14:30,15,4720,-27.564258575439453,23.596996307373047
2019-04-14 12:14:30,15,4725,-101.87725067138672,23.280431747436523
2019-04-14 12:14:31,15,4730,-52.675193786621094,50.33496856689453
2019-04-14 12:14:31,15,4735,-87.36504364013672,72.65621185302734
2019-04-14 12:14:32,15,4740,-26.406173706054688,26.62409210205078
2019-04-14 12:14:32,15,4745,-41.02351379394531,37.24172592163086
2019-04-14 12:14:32,15,4750,-15.052240371704102,38.87980651855469
2019-04-14 12:14:33,15,4755,-25.633007049560547,6.152929306030273
2019-04-14 12:14:33,15,4760,-37.794490814208984,20.350841522216797
2019-04-14 12:14:34,15,4765,-36.856361389160156,27.48080825805664
2019-04-14 12:14:34,15,4770,-37.75010299682617,-8.219104766845703
2019-04-14 12:14:34,15,4775,-63.925758361816406,38.896873474121094
2019-04-14 12:14:35,15,4780,-30.22515869140625,-14.599194526672363
2019-04-14 12:14:35,15,4785,-72.0558853149414,36.457542419433594
2019-04-14 12:14:36,15,4790,-17.750778198242188,22.553783416748047
2019-04-14 12:14:36,15,4795,-61.61750793457031,24.597183227539062
2019-04-14 12:14:36,15,4800,-10.217077255249023,11.623846054077148
2019-04-14 12:14:37,15,4805,-30.130929946899414,17.737546920776367
2019-04-14 12:14:37,16,0,-50.90165710449219,-9.744455337524414
2019-04-14 12:14:37,16,5,-48.772552490234375,-27.591632843017578
2019-04-14 12:14:38,16,10,-39.631919860839844,-0.7234954833984375
2019-04-14 12:14:38,16,15,-9.32077407836914,-11.095956802368164
2019-04-14 12:14:39,16,20,-49.64448165893555,-24.163066864013672
2019-04-14 12:14:39,16,25,-30.988178253173828,-30.215896606445312
2019-04-14 12:14:39,16,30,-95.62860107421875,-19.755687713623047
2019-04-14 12:14:40,16,35,-58.55779266357422,-36.92884063720703
2019-04-14 12:14:40,16,40,-47.924476623535156,-17.323898315429688
2019-04-14 12:14:41,16,45,-0.3792552947998047,-11.267969131469727
2019-04-14 12:14:41,16,50,-58.386329650878906,-1.6758732795715332
2019-04-14 12:14:41,16,55,-16.074111938476562,-16.678539276123047
2019-04-14 12:14:42,16,60,23.337337493896484,-8.808882713317871
2019-04-14 12:14:42,16,65,-70.52139282226562,34.90025329589844
2019-04-14 12:14:43,16,70,-42.97257995605469,13.704940795898438
2019-04-14 12:14:43,16,75,-24.51959228515625,-20.54766273498535
2019-04-14 12:14:43,16,80,-50.62307357788086,-19.13161849975586
2019-04-14 12:14:44,16,85,-41.34928512573242,-13.274964332580566
2019-04-14 12:14:44,16,90,-27.338787078857422,-16.38071060180664
2019-04-14 12:14:45,16,95,-31.466468811035156,-18.336456298828125
2019-04-14 12:14:45,16,100,-29.080596923828125,-1.7299509048461914
2019-04-14 12:14:45,16,105,-53.77349090576172,-18.287269592285156
2019-04-14 12:14:46,16,110,-6.712528228759766,-7.773367881774902
2019-04-14 12:14:46,16,115,-30.617136001586914,16.198888778686523
2019-04-14 12:14:47,16,120,-31.23155403137207,15.2490816116333
2019-04-14 12:14:47,16,125,-22.085351943969727,7.825131416320801
2019-04-14 12:14:47,16,130,-38.60759353637695,23.88451385498047
2019-04-14 12:14:48,16,135,8.892098426818848,-0.8569869995117188
2019-04-14 12:14:48,16,140,-40.898841857910156,5.389951705932617
2019-04-14 12:14:49,16,145,-68.63594055175781,46.85543441772461
2019-04-14 12:14:49,16,150,-49.33490753173828,58.82030487060547
2019-04-14 12:14:49,16,155,-44.10149002075195,42.547874450683594
2019-04-14 12:14:50,16,160,-35.282432556152344,41.99711608886719
2019-04-14 12:14:50,16,165,-73.81819152832031,45.68113708496094
2019-04-14 12:14:51,16,170,-81.82616424560547,59.34672546386719
2019-04-14 12:14:51,16,175,-12.614995956420898,47.869956970214844
2019-04-14 12:14:51,16,180,-78.93338012695312,48.96061706542969
2019-04-14 12:14:52,16,185,-72.40766143798828,29.974979400634766
2019-04-14 12:14:52,16,190,-56.80497360229492,23.10022735595703
2019-04-14 12:14:53,16,195,-32.74553680419922,32.813987731933594
2019-04-14 12:14:53,16,200,-16.736989974975586,1.1724309921264648
2019-04-14 12:14:53,16,205,-35.79191970825195,22.452587127685547
2019-04-14 12:14:54,16,210,-30.992565155029297,-14.681817054748535
2019-04-14 12:14:54,16,215,8.106449127197266,-9.451302528381348
2019-04-14 12:14:55,16,220,-38.23185729980469,-16.526294708251953
2019-04-14 12:14:55,16,225,10.454190254211426,-26.957027435302734
2019-04-14 12:14:55,16,230,-16.71103286743164,-8.633460998535156
2019-04-14 12:14:56,16,235,-45.700645446777344,20.097776412963867
2019-04-14 12:14:56,16,240,-4.510837554931641,5.424930095672607
2019-04-14 12:14:57,16,245,-71.24043273925781,50.09318542480469
2019-04-14 12:14:57,16,250,-52.64868927001953,43.112525939941406
2019-04-14 12:14:57,16,255,-56.2744140625,5.665765762329102
2019-04-14 12:14:58,16,260,-45.85044860839844,17.507389068603516
2019-04-14 12:14:58,16,265,-43.740196228027344,8.498212814331055
2019-04-14 12:14:59,16,270,18.13299560546875,-15.951905250549316
2019-04-14 12:14:59,16,275,-38.761741638183594,-3.4924864768981934
2019-04-14 12:14:59,16,280,-30.618240356445312,9.279566764831543
2019-04-14 12:15:00,16,285,-68.46481323242188,23.515583038330078
2019-04-14 12:15:00,16,290,-26.261470794677734,9.675211906433105
2019-04-14 12:15:01,16,295,-42.82956314086914,-11.934041023254395
2019-04-14 12:15:01,16,300,-72.48777770996094,-6.116128921508789
2019-04-14 12:15:01,16,305,19.45665740966797,-20.79668426513672
2019-04-14 12:15:02,16,310,-30.582775115966797,-41.64748764038086
2019-04-14 12:15:02,16,315,-43.27560806274414,9.24459457397461
2019-04-14 12:15:03,16,320,4.729404449462891,-32.82243347167969
2019-04-14 12:15:03,16,325,-68.53744506835938,-6.693823337554932
2019-04-14 12:15:03,16,330,-27.512983322143555,-26.007482528686523
2019-04-14 12:15:04,16,335,-45.1119384765625,4.200592041015625
2019-04-14 12:15:04,16,340,-54.77568435668945,3.179626941680908
2019-04-14 12:15:05,16,345,-42.47686004638672,3.079437732696533
2019-04-14 12:15:05,16,350,-75.91371154785156,6.4044952392578125
2019-04-14 12:15:05,16,355,0.46080875396728516,-21.767406463623047
2019-04-14 12:15:06,16,360,-61.12255859375,5.859936714172363
2019-04-14 12:15:06,16,365,-65.12943267822266,24.333385467529297
2019-04-14 12:15:07,16,370,-57.89678955078125,21.540802001953125
2019-04-14 12:15:07,16,375,-54.220359802246094,-10.431745529174805
2019-04-14 12:15:07,16,380,-35.304073333740234,-20.233232498168945
2019-04-14 12:15:08,16,385,-33.91600799560547,-8.460201263427734
2019-04-14 12:15:08,16,390,-35.62193298339844,-34.9003791809082
2019-04-14 12:15:09,16,395,-77.29824829101562,-22.872699737548828
2019-04-14 12:15:09,16,400,-73.378173828125,-19.650890350341797
2019-04-14 12:15:09,16,405,-64.19952392578125,11.697842597961426
2019-04-14 12:15:10,16,410,-56.23249053955078,-14.378567695617676
2019-04-14 12:15:10,16,415,-34.4649658203125,-16.384281158447266
